equipment_id,equipment_age,downtime_hours,num_failures,response_time_hours,needs_maintenance_10_days,corrective_label
EQP001,2,0.0,0.0,0.0,0,Low
EQP002,2,0.0,0.0,0.0,0,Low
EQP003,1,0.0,0.0,0.0,0,Low
EQP004,1,0.0,0.0,0.0,0,Low
EQP005,1,0.0,0.0,0.0,0,Low
EQP006,2,11.2,1.0,3.9,0,High
EQP007,1,0.0,1.0,0.0,0,Medium
EQP008,1,0.0,0.0,0.0,1,High
EQP009,2,11.4,1.0,3.2,0,High
EQP010,2,0.0,0.0,0.0,0,Low
EQP011,1,0.0,0.0,0.0,0,Low
EQP012,1,2.2,1.0,1.5,0,Medium
EQP013,2,7.8,1.0,3.0,0,Medium
EQP014,2,0.0,0.0,0.0,0,Low
EQP015,2,0.0,1.0,0.0,0,Medium
EQP016,2,0.0,1.0,0.0,0,Medium
EQP017,3,2.4,1.0,2.8,0,Medium
EQP018,2,0.0,0.0,0.0,1,High
EQP019,2,0.0,0.0,0.0,0,Low
EQP020,2,0.0,0.0,0.0,1,High
EQP021,2,0.0,0.0,0.0,1,High
EQP022,2,0.0,0.0,0.0,0,Low
EQP023,1,11.5,1.0,2.5,0,High
EQP024,2,0.0,0.0,0.0,0,Low
EQP025,1,0.0,0.0,0.0,1,High
EQP026,1,0.0,0.0,0.0,1,High
EQP027,1,0.0,0.0,0.0,0,Low
EQP028,2,0.0,0.0,0.0,1,High
EQP029,1,11.9,1.0,1.1,0,High
EQP030,2,0.0,0.0,0.0,0,Low
EQP031,1,0.0,0.0,0.0,1,High
EQP032,2,0.0,0.0,0.0,0,Low
EQP033,1,0.0,0.0,0.0,1,High
EQP034,1,0.0,0.0,0.0,0,Low
EQP035,3,8.7,1.0,4.0,0,High
EQP036,2,5.7,1.0,2.6,0,Medium
EQP037,2,0.0,0.0,0.0,1,High
EQP038,1,0.0,0.0,0.0,0,Low
EQP039,2,0.0,0.0,0.0,0,Low
EQP040,2,8.0,1.0,2.8,0,Medium
EQP041,2,0.0,0.0,0.0,0,Low
EQP042,3,0.0,1.0,0.0,0,Medium
EQP043,1,0.0,0.0,0.0,0,Low
EQP044,1,5.1,1.0,3.1,0,Medium
EQP045,1,9.4,1.0,1.5,0,High
EQP046,1,0.0,0.0,0.0,0,Low
EQP047,2,0.0,1.0,0.0,0,Medium
EQP048,2,0.0,0.0,0.0,0,Low
EQP049,1,0.0,0.0,0.0,0,Low
EQP050,1,0.0,0.0,0.0,1,High
